V,timestamps
-4.08843994140625,0.0001
-4.1278076171875,0.0002
-4.02587890625,0.00030000000000000003
-4.27215576171875,0.0004
-3.95843505859375,0.0005
-4.14031982421875,0.0006000000000000001
-4.31671142578125,0.0007
-4.1668701171875,0.0008
-4.11773681640625,0.0009000000000000001
-4.05670166015625,0.001
-4.30908203125,0.0011
-4.16961669921875,0.0012000000000000001
-4.2041015625,0.0013000000000000002
-4.25933837890625,0.0014
-4.22760009765625,0.0015
-4.51141357421875,0.0016
-4.27490234375,0.0017000000000000001
-4.444580078125,0.0018000000000000002
-4.32464599609375,0.0019
-4.53277587890625,0.002
-4.17327880859375,0.0021000000000000003
-4.30572509765625,0.0022
-4.34967041015625,0.0023
-4.4158935546875,0.0024000000000000002
-4.456787109375,0.0025
-4.36676025390625,0.0026000000000000003
-4.4012451171875,0.0027
-4.60205078125,0.0028
-4.3218994140625,0.0029000000000000002
-4.3988037109375,0.003
-4.454345703125,0.0031000000000000003
-4.6826171875,0.0032
-4.420166015625,0.0033
-4.60723876953125,0.0034000000000000002
-4.4415283203125,0.0035
-4.4268798828125,0.0036000000000000003
-4.471435546875,0.0037
-4.6246337890625,0.0038
-4.5489501953125,0.0039000000000000003
-4.66522216796875,0.004
-4.6295166015625,0.0041
-4.7161865234375,0.004200000000000001
-4.44976806640625,0.0043
-4.53643798828125,0.0044
-4.5465087890625,0.0045000000000000005
-4.5660400390625,0.0046
-4.4970703125,0.0047
-4.42779541015625,0.0048000000000000004
-4.7100830078125,0.0049
-4.7979736328125,0.005
-4.6942138671875,0.0051
-4.6710205078125,0.005200000000000001
-4.66583251953125,0.0053
-4.7137451171875,0.0054
-4.6044921875,0.0055000000000000005
-4.55596923828125,0.0056
-4.4775390625,0.0057
-4.6563720703125,0.0058000000000000005
-4.43695068359375,0.0059
-4.65545654296875,0.006
-4.6148681640625,0.0061
-4.49676513671875,0.006200000000000001
-4.7052001953125,0.0063
-4.74212646484375,0.0064
-4.63531494140625,0.006500000000000001
-4.74151611328125,0.0066
-4.757080078125,0.0067
-4.5208740234375,0.0068000000000000005
-4.47265625,0.006900000000000001
-4.5025634765625,0.007
-4.375,0.0071
-4.708251953125,0.007200000000000001
-4.68536376953125,0.0073
-4.53765869140625,0.0074
