V,timestamps
-3.6083984375,0.0001
-3.695068359375,0.0002
-3.68560791015625,0.00030000000000000003
-3.47198486328125,0.0004
-3.7548828125,0.0005
-3.709716796875,0.0006000000000000001
-3.72344970703125,0.0007
-3.4808349609375,0.0008
-3.56231689453125,0.0009000000000000001
-3.77960205078125,0.001
-3.458251953125,0.0011
-3.6749267578125,0.0012000000000000001
-3.6602783203125,0.0013000000000000002
-3.87847900390625,0.0014
-3.73382568359375,0.0015
-3.4307861328125,0.0016
-3.697509765625,0.0017000000000000001
-3.85955810546875,0.0018000000000000002
-3.7738037109375,0.0019
-3.90472412109375,0.002
-3.45550537109375,0.0021000000000000003
-3.49365234375,0.0022
-3.6395263671875,0.0023
-3.846435546875,0.0024000000000000002
-3.55224609375,0.0025
-3.56201171875,0.0026000000000000003
-3.54095458984375,0.0027
-3.56353759765625,0.0028
-3.553466796875,0.0029000000000000002
-3.71826171875,0.003
-3.9208984375,0.0031000000000000003
-3.9715576171875,0.0032
-3.564453125,0.0033
-3.8848876953125,0.0034000000000000002
-3.6077880859375,0.0035
-3.76220703125,0.0036000000000000003
-3.5772705078125,0.0037
-3.53485107421875,0.0038
-3.8116455078125,0.0039000000000000003
-3.4722900390625,0.004
-3.62060546875,0.0041
-3.41796875,0.004200000000000001
-3.19488525390625,0.0043
-3.4039306640625,0.0044
-3.69293212890625,0.0045000000000000005
-3.60687255859375,0.0046
-3.5650634765625,0.0047
-3.71185302734375,0.0048000000000000004
-3.55377197265625,0.0049
-3.6932373046875,0.005
-3.70330810546875,0.0051
-3.60687255859375,0.005200000000000001
-3.47320556640625,0.0053
-3.3087158203125,0.0054
-3.64044189453125,0.0055000000000000005
-3.511962890625,0.0056
-3.3343505859375,0.0057
-3.62579345703125,0.0058000000000000005
-3.350830078125,0.0059
-3.7371826171875,0.006
-3.45947265625,0.0061
-3.54766845703125,0.006200000000000001
-3.643798828125,0.0063
-3.455810546875,0.0064
-3.497314453125,0.006500000000000001
-3.5247802734375,0.0066
-3.65936279296875,0.0067
-3.58001708984375,0.0068000000000000005
-3.568115234375,0.006900000000000001
-3.409423828125,0.007
-3.6260986328125,0.0071
-3.707275390625,0.007200000000000001
-3.58184814453125,0.0073
-3.48785400390625,0.0074
-3.44757080078125,0.007500000000000001
-3.607177734375,0.0076
-3.43231201171875,0.0077
-3.7982177734375,0.0078000000000000005
