V,timestamps
-6.31622314453125,0.0397
-6.209716796875,0.0398
-6.0748291015625,0.0399
-6.021728515625,0.04
-6.14349365234375,0.0401
-6.0260009765625,0.0402
-6.24755859375,0.0403
-6.0992431640625,0.0404
-6.051025390625,0.0405
-6.12152099609375,0.0406
-6.17523193359375,0.0407
-6.202392578125,0.0408
-5.96923828125,0.0409
-6.142578125,0.041
-6.00494384765625,0.0411
-5.9735107421875,0.0412
-6.123046875,0.0413
-5.9747314453125,0.0414
-6.00921630859375,0.041499999999999995
-5.93536376953125,0.0416
-5.91278076171875,0.0417
-6.03790283203125,0.041800000000000004
-5.93505859375,0.0419
-5.9967041015625,0.041999999999999996
-5.84564208984375,0.0421
-5.8648681640625,0.0422
-5.79132080078125,0.0423
-6.03057861328125,0.0424
-5.94085693359375,0.042499999999999996
-5.5841064453125,0.0426
-5.83648681640625,0.0427
-5.69671630859375,0.0428
-5.95062255859375,0.0429
-5.71685791015625,0.043
-5.60760498046875,0.0431
-5.5169677734375,0.0432
-5.59661865234375,0.0433
-5.73577880859375,0.0434
-5.4913330078125,0.0435
-5.841064453125,0.0436
-5.4412841796875,0.0437
-5.48004150390625,0.0438
-5.68145751953125,0.0439
-5.78399658203125,0.044
-5.58135986328125,0.0441
-5.40252685546875,0.0442
-5.48187255859375,0.0443
-5.546875,0.0444
-5.37933349609375,0.0445
-5.4681396484375,0.0446
-5.61614990234375,0.0447
-5.34515380859375,0.0448
-5.516357421875,0.0449
-5.460205078125,0.045
-5.4107666015625,0.0451
-5.33477783203125,0.0452
-5.350341796875,0.0453
-5.27008056640625,0.045399999999999996
-5.12725830078125,0.0455
-5.29541015625,0.0456
-5.36590576171875,0.0457
-5.3460693359375,0.0458
-5.113525390625,0.045899999999999996
-5.29876708984375,0.046
-5.2667236328125,0.0461
-5.14862060546875,0.0462
-5.22216796875,0.0463
-5.27618408203125,0.0464
-5.1129150390625,0.0465
-5.35430908203125,0.0466
-5.14495849609375,0.0467
-5.2008056640625,0.0468
-5.07171630859375,0.0469
-5.23193359375,0.047
-5.50201416015625,0.0471
-5.34454345703125,0.0472
-5.34454345703125,0.0473
-5.2154541015625,0.0474
-5.1165771484375,0.0475
-5.16845703125,0.0476
-5.1361083984375,0.0477
-5.39520263671875,0.0478
-5.42510986328125,0.0479
-5.41107177734375,0.048
-5.23101806640625,0.0481
-5.2398681640625,0.0482
-5.523681640625,0.0483
-5.39764404296875,0.0484
-5.27191162109375,0.0485
-5.35919189453125,0.0486
-5.32928466796875,0.0487
-5.3741455078125,0.0488
-5.41534423828125,0.0489
-5.64849853515625,0.049
-5.28472900390625,0.0491
-5.511474609375,0.0492
-5.645751953125,0.0493
-5.55328369140625,0.0494
-5.65582275390625,0.0495
-5.51544189453125,0.0496
-5.5645751953125,0.0497
-5.413818359375,0.0498
-5.53802490234375,0.0499
-5.56243896484375,0.05
-5.60943603515625,0.050100000000000006
-5.7196044921875,0.0502
-5.556640625,0.050300000000000004
-5.6243896484375,0.0504
-5.5499267578125,0.0505
-5.7293701171875,0.050600000000000006
-5.89080810546875,0.0507
-5.57464599609375,0.050800000000000005
-5.84197998046875,0.0509
-5.9173583984375,0.051000000000000004
-5.94482421875,0.0511
-5.810546875,0.0512
-6.04461669921875,0.051300000000000005
-5.9698486328125,0.0514
-5.9466552734375,0.051500000000000004
-6.16729736328125,0.0516
-6.03759765625,0.0517
-6.17828369140625,0.051800000000000006
-6.0247802734375,0.0519
-5.859375,0.052000000000000005
-6.190185546875,0.0521
-6.29974365234375,0.0522
-6.43463134765625,0.0523
-6.01470947265625,0.0524
-6.1309814453125,0.052500000000000005
-6.202392578125,0.0526
-6.33056640625,0.052700000000000004
-6.3946533203125,0.0528
-6.2420654296875,0.0529
-6.22528076171875,0.053000000000000005
-6.22894287109375,0.0531
-6.6607666015625,0.053200000000000004
-6.37481689453125,0.0533
-6.33453369140625,0.0534
-6.61346435546875,0.053500000000000006
-6.4434814453125,0.0536
-6.52313232421875,0.053700000000000005
-6.49627685546875,0.0538
-6.5576171875,0.0539
-6.43341064453125,0.054000000000000006
-6.44805908203125,0.0541
-6.41632080078125,0.054200000000000005
-6.48956298828125,0.0543
-6.56036376953125,0.054400000000000004
-6.61102294921875,0.05450000000000001
-6.57470703125,0.0546
-6.6455078125,0.054700000000000006
-6.74652099609375,0.0548
-6.53564453125,0.054900000000000004
-6.66351318359375,0.055
-6.4569091796875,0.0551
-6.59637451171875,0.055200000000000006
-6.7230224609375,0.0553
-6.85943603515625,0.055400000000000005
-6.76605224609375,0.0555
-6.697998046875,0.055600000000000004
-6.80633544921875,0.0557
-6.77642822265625,0.0558
-6.91864013671875,0.055900000000000005
-6.705322265625,0.056
-6.8048095703125,0.056100000000000004
-6.80419921875,0.0562
-6.79290771484375,0.0563
-6.8157958984375,0.056400000000000006
-6.70745849609375,0.0565
-6.83441162109375,0.056600000000000004
-6.63787841796875,0.0567
-6.72821044921875,0.0568
-6.71539306640625,0.056900000000000006
-6.56707763671875,0.057
-6.5997314453125,0.057100000000000005
-6.88232421875,0.0572
-6.78985595703125,0.057300000000000004
-6.727294921875,0.05740000000000001
-6.893310546875,0.0575
-6.89422607421875,0.057600000000000005
-6.636962890625,0.0577
-6.76116943359375,0.057800000000000004
-6.83441162109375,0.05790000000000001
-6.6485595703125,0.058
-6.68212890625,0.0581
-6.75140380859375,0.0582
-6.671142578125,0.058300000000000005
-6.636962890625,0.05840000000000001
-6.77734375,0.0585
-6.94976806640625,0.0586
-6.5570068359375,0.0587
-6.75933837890625,0.058800000000000005
-6.7816162109375,0.0589
-6.72760009765625,0.059000000000000004
-6.7413330078125,0.0591
-6.7474365234375,0.0592
-6.60675048828125,0.059300000000000005
-6.51641845703125,0.0594
-6.7974853515625,0.059500000000000004
-6.8341064453125,0.0596
-6.76239013671875,0.0597
-6.75628662109375,0.059800000000000006
-6.52740478515625,0.0599
-6.7730712890625,0.060000000000000005
-6.673583984375,0.0601
-6.5924072265625,0.060200000000000004
-6.568603515625,0.060300000000000006
-6.571044921875,0.0604
-6.7572021484375,0.060500000000000005
-6.595458984375,0.0606
-6.74530029296875,0.060700000000000004
-6.62567138671875,0.06080000000000001
-6.55426025390625,0.0609
-6.69769287109375,0.061000000000000006
-6.51641845703125,0.0611
-6.55487060546875,0.061200000000000004
-6.70318603515625,0.06130000000000001
-6.5167236328125,0.0614
-6.314697265625,0.0615
-6.67510986328125,0.0616
-6.4923095703125,0.061700000000000005
-6.58172607421875,0.0618
-6.78466796875,0.061900000000000004
-6.5179443359375,0.062
-6.5142822265625,0.0621
-6.64581298828125,0.062200000000000005
-6.42822265625,0.0623
-6.552734375,0.062400000000000004
-6.64276123046875,0.0625
-6.4776611328125,0.0626
-6.51214599609375,0.0627
-6.41357421875,0.06280000000000001
-6.61712646484375,0.0629
-6.28021240234375,0.063
-6.63543701171875,0.0631
-6.59454345703125,0.0632
-6.65496826171875,0.06330000000000001
-6.5838623046875,0.0634
-6.4166259765625,0.0635
-6.5728759765625,0.0636
-6.21673583984375,0.0637
-6.63421630859375,0.06380000000000001
-6.50726318359375,0.0639
-6.36627197265625,0.064
-6.48681640625,0.0641
-6.3641357421875,0.06420000000000001
-6.41754150390625,0.0643
-6.46697998046875,0.0644
-6.4642333984375,0.0645
-6.43157958984375,0.0646
-6.28204345703125,0.06470000000000001
-6.34521484375,0.0648
-6.2213134765625,0.0649
-6.563720703125,0.065
-6.2091064453125,0.0651
-6.25762939453125,0.06520000000000001
-6.2188720703125,0.0653
-6.1474609375,0.0654
-6.319580078125,0.0655
-6.23504638671875,0.0656
-6.312255859375,0.06570000000000001
-6.18377685546875,0.0658
-6.01837158203125,0.0659
-6.2579345703125,0.066
-6.17462158203125,0.0661
-6.08551025390625,0.06620000000000001
-6.01165771484375,0.0663
-6.20269775390625,0.0664
-6.01776123046875,0.0665
-6.08123779296875,0.0666
-6.121826171875,0.06670000000000001
-5.98114013671875,0.0668
-6.02386474609375,0.0669
-5.90545654296875,0.067
-5.931396484375,0.0671
-5.86395263671875,0.06720000000000001
-5.9490966796875,0.0673
-6.12457275390625,0.0674
-5.8740234375,0.0675
-5.92926025390625,0.06760000000000001
-5.84259033203125,0.06770000000000001
-6.0076904296875,0.0678
-5.68023681640625,0.0679
-5.6573486328125,0.068
-5.87249755859375,0.06810000000000001
-5.8135986328125,0.06820000000000001
-5.587158203125,0.0683
-5.7904052734375,0.0684
-5.477294921875,0.0685
-5.61279296875,0.06860000000000001
-5.55389404296875,0.06870000000000001
-5.76385498046875,0.0688
-5.633544921875,0.0689
-5.44464111328125,0.069
-5.6134033203125,0.06910000000000001
-5.4296875,0.06920000000000001
-5.56915283203125,0.0693
-5.57647705078125,0.0694
-5.43182373046875,0.0695
-5.37628173828125,0.0696
-5.30914306640625,0.06970000000000001
-5.47454833984375,0.0698
-5.3363037109375,0.0699
-5.68695068359375,0.07
-5.394287109375,0.0701
-5.0799560546875,0.07020000000000001
-5.233154296875,0.0703
-5.3271484375,0.0704
-5.3680419921875,0.07050000000000001
-5.15380859375,0.0706
-5.2593994140625,0.0707
-5.03204345703125,0.0708
-4.9151611328125,0.0709
-5.235595703125,0.07100000000000001
-5.18463134765625,0.0711
-4.8297119140625,0.0712
-5.05462646484375,0.0713
-5.0665283203125,0.0714
-5.0634765625,0.07150000000000001
-5.00396728515625,0.0716
-5.01861572265625,0.0717
-5.07904052734375,0.0718
-4.74517822265625,0.0719
-4.84344482421875,0.07200000000000001
-4.8333740234375,0.0721
-5.00640869140625,0.0722
-4.6209716796875,0.0723
-4.9139404296875,0.0724
-4.7198486328125,0.07250000000000001
-4.5660400390625,0.0726
-4.8699951171875,0.0727
-4.7125244140625,0.0728
-4.76409912109375,0.0729
-4.71923828125,0.07300000000000001
-4.847412109375,0.0731
-4.730224609375,0.0732
-4.42291259765625,0.0733
-4.4659423828125,0.0734
-4.561767578125,0.07350000000000001
-4.54315185546875,0.0736
-4.7332763671875,0.0737
-4.49615478515625,0.0738
-4.56207275390625,0.07390000000000001
-4.4970703125,0.07400000000000001
-4.45648193359375,0.0741
-4.6087646484375,0.0742
-4.6160888671875,0.0743
-4.547119140625,0.07440000000000001
-4.44091796875,0.07450000000000001
-4.359130859375,0.0746
-4.51171875,0.0747
-4.54132080078125,0.0748
-4.38323974609375,0.07490000000000001
-4.3841552734375,0.075
-4.495849609375,0.0751
-4.46258544921875,0.0752
-4.51019287109375,0.0753
-4.473876953125,0.0754
-4.36737060546875,0.0755
-4.3194580078125,0.0756
-4.38140869140625,0.0757
-4.63226318359375,0.0758
-4.40460205078125,0.0759
-4.35333251953125,0.076
-4.638671875,0.0761
-4.2645263671875,0.0762
-4.4293212890625,0.0763
-4.54559326171875,0.0764
-4.4183349609375,0.0765
-4.50469970703125,0.0766
-4.26605224609375,0.0767
-4.4647216796875,0.07680000000000001
-4.38323974609375,0.0769
-4.6722412109375,0.077
-4.73114013671875,0.0771
-4.437255859375,0.0772
-4.46807861328125,0.07730000000000001
-4.65423583984375,0.0774
-4.6783447265625,0.0775
-4.66400146484375,0.0776
-4.58343505859375,0.0777
-4.87457275390625,0.07780000000000001
-4.501953125,0.0779
-4.791259765625,0.078
-4.8492431640625,0.0781
-4.81781005859375,0.0782
-4.81353759765625,0.07830000000000001
-4.75494384765625,0.0784
-4.83123779296875,0.0785
-5.08880615234375,0.0786
-4.9786376953125,0.0787
-4.8638916015625,0.07880000000000001
-4.814453125,0.0789
-4.984130859375,0.079
-5.062255859375,0.0791
-5.22857666015625,0.0792
-5.16998291015625,0.07930000000000001
-5.2471923828125,0.0794
-5.45989990234375,0.0795
-5.26947021484375,0.0796
-5.36834716796875,0.0797
-5.303955078125,0.07980000000000001
-5.311279296875,0.0799
-5.52581787109375,0.08
-5.53192138671875,0.0801
-5.49285888671875,0.0802
-5.6304931640625,0.08030000000000001
-5.7672119140625,0.0804
-5.83343505859375,0.0805
-5.83526611328125,0.0806
-5.899658203125,0.0807
-5.92254638671875,0.0808
-5.87799072265625,0.0809
-5.9405517578125,0.081
-5.9124755859375,0.0811
-6.0577392578125,0.0812
-6.2139892578125,0.0813
-6.2725830078125,0.0814
-5.9381103515625,0.0815
-6.26434326171875,0.0816
-6.3116455078125,0.0817
-6.4556884765625,0.0818
-6.36260986328125,0.0819
-6.31378173828125,0.082
-6.46270751953125,0.0821
-6.49017333984375,0.0822
-6.62841796875,0.0823
-6.62322998046875,0.0824
-6.57867431640625,0.0825
-6.6009521484375,0.0826
-6.80877685546875,0.0827
-6.7938232421875,0.0828
-6.62322998046875,0.0829
-6.83135986328125,0.083
-6.7340087890625,0.08310000000000001
-6.8292236328125,0.0832
-6.8096923828125,0.0833
-6.77642822265625,0.0834
-6.89178466796875,0.0835
-7.05352783203125,0.08360000000000001
-7.03125,0.0837
-7.07275390625,0.0838
-7.152099609375,0.0839
-6.9610595703125,0.084
-6.8316650390625,0.08410000000000001
-7.1185302734375,0.0842
-6.9891357421875,0.0843
-7.09808349609375,0.0844
-7.07550048828125,0.0845
-7.242431640625,0.08460000000000001
-7.17376708984375,0.0847
-7.1490478515625,0.0848
-7.2613525390625,0.0849
-7.22686767578125,0.085
-7.19482421875,0.08510000000000001
-7.05963134765625,0.0852
-7.047119140625,0.0853
-7.12677001953125,0.0854
-7.14080810546875,0.0855
-7.25738525390625,0.08560000000000001
-7.33154296875,0.0857
-7.15484619140625,0.0858
-7.17193603515625,0.0859
-7.3260498046875,0.08600000000000001
-7.16827392578125,0.0861
-7.13836669921875,0.0862
-7.3638916015625,0.0863
-7.31903076171875,0.0864
-7.07000732421875,0.08650000000000001
-7.3590087890625,0.0866
-7.332763671875,0.0867
-7.36663818359375,0.0868
-7.32757568359375,0.0869
-7.4615478515625,0.08700000000000001
-7.2845458984375,0.0871
-7.10479736328125,0.0872
-7.34527587890625,0.0873
-7.34375,0.0874
-7.4591064453125,0.0875
-7.4774169921875,0.0876
-7.10906982421875,0.0877
-7.3284912109375,0.0878
-7.3486328125,0.0879
-7.35595703125,0.088
-7.57568359375,0.0881
-7.68341064453125,0.0882
-7.48138427734375,0.0883
-7.3883056640625,0.0884
-7.3095703125,0.0885
-7.50335693359375,0.0886
-7.513427734375,0.0887
-7.38250732421875,0.0888
-7.406005859375,0.0889
-7.37396240234375,0.089
-7.40234375,0.0891
-7.53814697265625,0.0892
-7.4188232421875,0.0893
-7.408447265625,0.08940000000000001
-7.5286865234375,0.0895
-7.46002197265625,0.0896
-7.52593994140625,0.0897
-7.523193359375,0.0898
-7.547607421875,0.08990000000000001
-7.68524169921875,0.09
-7.125244140625,0.0901
-7.5042724609375,0.0902
-7.6580810546875,0.0903
-7.4481201171875,0.09040000000000001
-7.33795166015625,0.0905
-7.43896484375,0.0906
-7.40081787109375,0.0907
-7.532958984375,0.0908
-7.47955322265625,0.09090000000000001
-7.548828125,0.091
-7.2454833984375,0.0911
-7.5225830078125,0.0912
-7.20703125,0.0913
-7.4493408203125,0.09140000000000001
-7.09503173828125,0.0915
-7.3724365234375,0.0916
-7.452392578125,0.0917
-7.1044921875,0.0918
-7.379150390625,0.09190000000000001
-7.2869873046875,0.092
-7.26898193359375,0.0921
-7.36175537109375,0.0922
-7.19024658203125,0.09230000000000001
-7.3126220703125,0.0924
-7.1209716796875,0.0925
-7.21466064453125,0.0926
-6.99310302734375,0.0927
-6.944580078125,0.09280000000000001
-7.05810546875,0.0929
-7.15850830078125,0.093
-7.10693359375,0.0931
-7.060546875,0.0932
-7.071533203125,0.09330000000000001
-7.12249755859375,0.0934
-7.02362060546875,0.0935
-7.08099365234375,0.0936
-6.781005859375,0.0937
-7.03460693359375,0.09380000000000001
-6.97784423828125,0.0939
-6.83929443359375,0.094
-6.84783935546875,0.0941
-6.81304931640625,0.0942
-6.79779052734375,0.09430000000000001
-6.8939208984375,0.0944
-6.771240234375,0.0945
-6.76513671875,0.0946
-6.9091796875,0.0947
-6.71844482421875,0.0948
-6.8035888671875,0.0949
-6.624755859375,0.095
-6.36871337890625,0.0951
-6.71783447265625,0.0952
