V,timestamps
-5.56304931640625,0.0001
-5.7904052734375,0.0002
-5.67718505859375,0.00030000000000000003
-5.81939697265625,0.0004
-5.859375,0.0005
-5.75439453125,0.0006000000000000001
-5.61279296875,0.0007
-5.924072265625,0.0008
-5.58837890625,0.0009000000000000001
-5.638427734375,0.001
-5.59173583984375,0.0011
-5.6341552734375,0.0012000000000000001
-5.93963623046875,0.0013000000000000002
-5.7989501953125,0.0014
-5.54412841796875,0.0015
-5.6048583984375,0.0016
-5.533447265625,0.0017000000000000001
-5.6561279296875,0.0018000000000000002
-5.63262939453125,0.0019
-5.79132080078125,0.002
-5.63629150390625,0.0021000000000000003
-5.72784423828125,0.0022
-5.7769775390625,0.0023
-5.755615234375,0.0024000000000000002
-5.57373046875,0.0025
-5.65093994140625,0.0026000000000000003
-5.74005126953125,0.0027
-5.63812255859375,0.0028
-5.4595947265625,0.0029000000000000002
-5.71075439453125,0.003
-5.533447265625,0.0031000000000000003
-5.60394287109375,0.0032
-5.4766845703125,0.0033
-5.71044921875,0.0034000000000000002
-5.72601318359375,0.0035
-5.69488525390625,0.0036000000000000003
-5.56182861328125,0.0037
-5.42999267578125,0.0038
-5.50537109375,0.0039000000000000003
-5.54229736328125,0.004
-5.40496826171875,0.0041
-5.36773681640625,0.004200000000000001
-5.54351806640625,0.0043
-5.3765869140625,0.0044
-5.39642333984375,0.0045000000000000005
-5.538330078125,0.0046
-5.4962158203125,0.0047
-5.30487060546875,0.0048000000000000004
-5.4632568359375,0.0049
-5.3375244140625,0.005
-5.3387451171875,0.0051
-5.4254150390625,0.005200000000000001
-5.196533203125,0.0053
-5.576171875,0.0054
-5.39947509765625,0.0055000000000000005
-5.362548828125,0.0056
-5.325927734375,0.0057
-5.15960693359375,0.0058000000000000005
-5.42755126953125,0.0059
-5.3912353515625,0.006
-5.31097412109375,0.0061
-5.289306640625,0.006200000000000001
-5.16204833984375,0.0063
-5.27008056640625,0.0064
-5.26275634765625,0.006500000000000001
-5.34423828125,0.0066
-5.1531982421875,0.0067
-5.1959228515625,0.0068000000000000005
-5.157470703125,0.006900000000000001
-5.22125244140625,0.007
-5.4071044921875,0.0071
-5.26885986328125,0.007200000000000001
-5.1983642578125,0.0073
-5.33905029296875,0.0074
-5.13824462890625,0.007500000000000001
-5.330810546875,0.0076
-5.23773193359375,0.0077
-5.4132080078125,0.0078000000000000005
-5.37445068359375,0.0079
-5.14892578125,0.008
-5.07080078125,0.0081
-5.18829345703125,0.0082
-5.25299072265625,0.0083
-5.05218505859375,0.008400000000000001
-5.05462646484375,0.0085
-5.0384521484375,0.0086
-5.13214111328125,0.008700000000000001
-5.14617919921875,0.0088
-4.90875244140625,0.0089
-5.2398681640625,0.009000000000000001
-5.0634765625,0.0091
-5.10009765625,0.0092
-5.16937255859375,0.009300000000000001
-5.1708984375,0.0094
-5.081787109375,0.0095
-5.14251708984375,0.009600000000000001
-5.21026611328125,0.0097
-5.14190673828125,0.0098
-5.162353515625,0.0099
-5.18310546875,0.01
-5.14373779296875,0.010100000000000001
-5.2008056640625,0.0102
-5.2703857421875,0.0103
-5.1324462890625,0.010400000000000001
-5.03814697265625,0.0105
-5.2392578125,0.0106
-5.13946533203125,0.010700000000000001
-5.03875732421875,0.0108
-5.27923583984375,0.0109
-5.181884765625,0.011000000000000001
-5.244140625,0.0111
-5.1239013671875,0.0112
-5.35675048828125,0.011300000000000001
-5.29052734375,0.0114
-5.0408935546875,0.0115
-4.99267578125,0.011600000000000001
-4.96978759765625,0.0117
-4.98138427734375,0.0118
-4.940185546875,0.0119
-5.2392578125,0.012
-5.37689208984375,0.012100000000000001
-4.9749755859375,0.0122
-5.31463623046875,0.0123
-5.1593017578125,0.012400000000000001
-5.31219482421875,0.0125
-5.24749755859375,0.0126
-5.05096435546875,0.012700000000000001
-5.27923583984375,0.0128
-5.18341064453125,0.0129
-5.15716552734375,0.013000000000000001
-5.25726318359375,0.0131
-5.14984130859375,0.0132
-5.2587890625,0.013300000000000001
-4.97222900390625,0.0134
-5.4443359375,0.0135
-5.33416748046875,0.013600000000000001
-5.3192138671875,0.0137
-5.1239013671875,0.013800000000000002
-5.0030517578125,0.013900000000000001
-5.30914306640625,0.014
-5.1959228515625,0.014100000000000001
-5.28106689453125,0.0142
-5.306396484375,0.0143
-5.21392822265625,0.014400000000000001
-5.32196044921875,0.0145
-5.15106201171875,0.0146
-5.2587890625,0.014700000000000001
-5.13519287109375,0.0148
-5.1568603515625,0.0149
-5.31402587890625,0.015000000000000001
-5.05828857421875,0.0151
-5.028076171875,0.0152
-5.341796875,0.015300000000000001
-5.234375,0.0154
-4.95635986328125,0.0155
-5.09796142578125,0.015600000000000001
-5.1702880859375,0.015700000000000002
-5.22491455078125,0.0158
-5.36651611328125,0.0159
-5.1263427734375,0.016
-5.146484375,0.0161
-4.97039794921875,0.0162
-5.11322021484375,0.016300000000000002
-5.2850341796875,0.0164
-5.05767822265625,0.0165
-5.32684326171875,0.0166
-5.2886962890625,0.0167
-5.062255859375,0.016800000000000002
-4.959716796875,0.016900000000000002
-5.311279296875,0.017
-5.15838623046875,0.0171
-5.18035888671875,0.0172
-5.2789306640625,0.0173
-5.06591796875,0.017400000000000002
-5.27923583984375,0.0175
-5.18157958984375,0.0176
-5.14495849609375,0.0177
-5.2325439453125,0.0178
-5.37841796875,0.0179
-5.18035888671875,0.018000000000000002
-4.99542236328125,0.0181
-5.09246826171875,0.0182
-5.3656005859375,0.0183
-5.30426025390625,0.0184
-5.11962890625,0.018500000000000003
-5.306396484375,0.018600000000000002
-5.20050048828125,0.0187
-4.8980712890625,0.0188
-5.3662109375,0.0189
-5.53192138671875,0.019
-4.99176025390625,0.019100000000000002
-5.38787841796875,0.019200000000000002
-5.4132080078125,0.0193
-5.31494140625,0.0194
-5.25909423828125,0.0195
-5.29876708984375,0.0196
-5.26885986328125,0.019700000000000002
-5.001220703125,0.0198
-5.33203125,0.0199
-5.394287109375,0.02
-5.41229248046875,0.0201
-5.27679443359375,0.020200000000000003
-5.38726806640625,0.020300000000000002
-5.48004150390625,0.0204
-5.23223876953125,0.0205
-5.240478515625,0.0206
-5.05645751953125,0.0207
-5.1568603515625,0.020800000000000003
-5.32440185546875,0.020900000000000002
-5.1544189453125,0.021
-5.23406982421875,0.0211
-5.14892578125,0.0212
-5.0958251953125,0.0213
-5.07904052734375,0.021400000000000002
-5.24932861328125,0.021500000000000002
-5.3411865234375,0.0216
-5.10528564453125,0.0217
-5.13702392578125,0.0218
-5.179443359375,0.0219
-5.181884765625,0.022000000000000002
-5.2490234375,0.0221
-5.14404296875,0.0222
-5.396728515625,0.0223
-4.9951171875,0.0224
-5.12969970703125,0.022500000000000003
-5.091552734375,0.022600000000000002
-5.24993896484375,0.0227
-4.98992919921875,0.0228
-5.31463623046875,0.0229
-5.02593994140625,0.023
-5.39337158203125,0.023100000000000002
-5.19866943359375,0.023200000000000002
-5.33050537109375,0.0233
-5.08819580078125,0.0234
-5.13031005859375,0.0235
-5.15228271484375,0.0236
-5.0701904296875,0.023700000000000002
-5.02716064453125,0.0238
-5.1666259765625,0.0239
-5.05462646484375,0.024
-5.21331787109375,0.0241
-4.8089599609375,0.024200000000000003
-5.0311279296875,0.024300000000000002
-4.83062744140625,0.0244
-4.7283935546875,0.0245
-4.80133056640625,0.0246
-5.1641845703125,0.0247
-5.084228515625,0.024800000000000003
-5.16693115234375,0.024900000000000002
-5.0860595703125,0.024999999999999998
-5.1617431640625,0.025099999999999997
-4.95880126953125,0.0252
-5.27862548828125,0.0253
-5.02716064453125,0.0254
-5.3363037109375,0.0255
-5.078125,0.025599999999999998
-4.91302490234375,0.025699999999999997
-5.23223876953125,0.0258
-5.07476806640625,0.0259
-5.1214599609375,0.026
-4.83428955078125,0.026099999999999998
-5.0970458984375,0.026199999999999998
-5.05615234375,0.0263
-5.01190185546875,0.0264
-5.15869140625,0.0265
-5.1165771484375,0.0266
-5.33966064453125,0.026699999999999998
-4.866943359375,0.026799999999999997
-5.12359619140625,0.0269
-5.1068115234375,0.027
-4.81964111328125,0.0271
-5.091552734375,0.0272
-4.9591064453125,0.027299999999999998
-5.0640869140625,0.027399999999999997
-5.1300048828125,0.0275
-5.0897216796875,0.0276
-5.0482177734375,0.0277
-4.96307373046875,0.0278
-4.8931884765625,0.027899999999999998
-5.10162353515625,0.028
-5.05096435546875,0.0281
-5.1934814453125,0.0282
-4.83673095703125,0.0283
-5.17822265625,0.028399999999999998
-5.12969970703125,0.028499999999999998
-5.0933837890625,0.0286
-4.91455078125,0.0287
-5.03082275390625,0.0288
-4.95391845703125,0.0289
-5.1416015625,0.028999999999999998
-5.0701904296875,0.029099999999999997
-5.13092041015625,0.0292
-5.1348876953125,0.0293
-4.91851806640625,0.0294
-4.8797607421875,0.0295
-5.04791259765625,0.029599999999999998
-5.120849609375,0.029699999999999997
-4.82574462890625,0.0298
-5.0494384765625,0.0299
-5.1104736328125,0.03
-5.20233154296875,0.0301
-5.12451171875,0.030199999999999998
-5.22369384765625,0.0303
-4.93804931640625,0.0304
-5.147705078125,0.0305
-5.03082275390625,0.0306
-5.09857177734375,0.030699999999999998
-5.206298828125,0.030799999999999998
